sale_id,timestamp,book_id,title,author,genre,publisher,isbn,quantity,unit_price,discount_pct,discount_amount,total_amount,customer_id,customer_age,customer_gender,city,payment_method,channel,promo_code,returned,rating,stock_before,stock_after
2798,2024-03-27 09:33:02,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,87.39,0,0.0,174.78,C72810,46,F,São Paulo,Pix,Loja Física,,False,2.0,199,197
9324,2024-03-27 13:15:38,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,29.96,30,8.99,41.94,C98520,49,M,São Paulo,Dinheiro,E-commerce,PROMO5,False,5.0,474,472
7304,2024-03-27 15:26:03,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,44.97,20,8.99,71.96,C47569,31,O,Salvador,Cartão de Crédito,Aplicativo Mobile,LANCAMENTO,False,,109,107
9104,2024-03-27 17:48:16,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,16.44,0,0.0,49.32,C98370,51,O,Porto Alegre,Cartão de Débito,E-commerce,,False,3.0,141,138
6481,2024-03-27 18:11:51,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,109.08,15,16.36,185.44,C75198,49,M,Belo Horizonte,Cartão de Crédito,Loja Física,,False,3.0,415,413
9359,2024-03-27 19:47:15,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,28.54,0,0.0,57.08,C29673,45,M,Salvador,Pix,Marketplace,,False,3.0,483,481
20,2024-03-27 20:05:09,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,49.72,0,0.0,49.72,C83519,49,F,Rio de Janeiro,Cartão de Crédito,Aplicativo Mobile,BLACKFRIDAY,False,2.0,471,470
3732,2024-03-27 20:47:18,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,3,74.61,0,0.0,223.83,C15280,34,M,Recife,Cartão de Débito,E-commerce,,False,5.0,31,28
4542,2024-03-27 22:40:29,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,106.83,15,16.02,181.62,C80812,35,O,Fortaleza,Dinheiro,E-commerce,,False,,413,411
7122,2024-03-28 00:09:39,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,29.38,0,0.0,29.38,C88475,47,O,Rio de Janeiro,Pix,Marketplace,,False,5.0,473,472
9266,2024-03-28 05:31:36,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,96.43,0,0.0,192.86,C19384,41,M,Salvador,Pix,E-commerce,,False,,191,189
8124,2024-03-28 07:12:34,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,30.57,0,0.0,91.71,C26302,41,M,Fortaleza,Cartão de Crédito,Aplicativo Mobile,BLACKFRIDAY,False,3.0,194,191
1962,2024-03-28 09:09:21,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,114.57,5,5.73,108.84,C33914,25,O,Fortaleza,Cartão de Débito,Marketplace,BLACKFRIDAY,False,,187,186
8678,2024-03-28 09:17:36,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,57.7,0,0.0,57.7,C13617,31,O,Belo Horizonte,Pix,Aplicativo Mobile,,False,4.0,156,155
3610,2024-03-28 15:04:10,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,91.94,0,0.0,91.94,C66499,23,O,Salvador,Cartão de Crédito,E-commerce,BLACKFRIDAY,False,5.0,204,203
3887,2024-03-28 15:12:11,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,23.4,20,4.68,56.16,C50290,39,O,Rio de Janeiro,Pix,Aplicativo Mobile,,False,4.0,230,227
3784,2024-03-28 15:25:58,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,54.32,5,2.72,103.2,C48930,49,F,Porto Alegre,Cartão de Débito,Loja Física,,False,,89,87
8469,2024-03-28 16:20:33,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,55.19,0,0.0,110.38,C17033,42,F,Belo Horizonte,Cartão de Débito,E-commerce,PROMO5,False,4.0,191,189
6696,2024-03-28 16:37:48,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,58.56,0,0.0,58.56,C32604,28,M,Rio de Janeiro,Pix,E-commerce,,False,,476,475
9558,2024-03-28 17:18:12,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,78.58,0,0.0,157.16,C46391,50,M,Porto Alegre,Boleto,Aplicativo Mobile,BLACKFRIDAY,False,5.0,204,202
6869,2024-03-28 20:45:12,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,94.26,0,0.0,188.52,C64209,37,M,Belo Horizonte,Pix,Loja Física,,False,,352,350
1617,2024-03-28 22:16:19,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,3,86.34,0,0.0,259.02,C46922,36,M,Recife,Cartão de Crédito,Aplicativo Mobile,,False,5.0,362,359
7342,2024-03-29 00:40:42,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,23.04,0,0.0,23.04,C38932,43,F,Recife,Pix,Marketplace,,False,,228,227
6190,2024-03-29 02:46:52,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,25.82,15,3.87,21.95,C70494,38,F,Curitiba,Cartão de Débito,Aplicativo Mobile,,False,,228,227
5291,2024-03-29 04:02:56,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,63.61,0,0.0,63.61,C54311,26,M,Porto Alegre,Cartão de Débito,Loja Física,PROMO5,False,3.0,482,481
9445,2024-03-29 06:15:13,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,30.67,30,9.2,64.41,C18068,31,O,Salvador,Boleto,Loja Física,BLACKFRIDAY,False,3.0,391,388
6261,2024-03-29 06:24:16,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,97.67,0,0.0,195.34,C62820,55,F,Belo Horizonte,Cartão de Crédito,Marketplace,,False,,279,277
3785,2024-03-29 10:35:45,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,3,88.84,0,0.0,266.52,C46547,35,F,Fortaleza,Cartão de Crédito,Loja Física,VERAO10,False,1.0,189,186
5089,2024-03-29 10:49:30,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,3,25.03,5,1.25,71.34,C47830,36,F,Recife,Cartão de Débito,Loja Física,,False,,224,221
3346,2024-03-29 11:39:10,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,1,18.46,0,0.0,18.46,C24270,42,F,Recife,Boleto,E-commerce,VERAO10,False,,142,141
8919,2024-03-29 11:50:28,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,53.51,0,0.0,53.51,C48748,56,O,Porto Alegre,Cartão de Débito,E-commerce,LANCAMENTO,False,5.0,195,194
1088,2024-03-29 12:31:35,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,34.78,0,0.0,69.56,C42597,41,M,Fortaleza,Pix,E-commerce,,False,,209,207
3937,2024-03-29 14:20:18,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,1,81.47,0,0.0,81.47,C47372,32,M,Salvador,Cartão de Crédito,Marketplace,VERAO10,False,1.0,195,194
5862,2024-03-29 14:36:49,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,63.11,0,0.0,63.11,C86134,28,F,São Paulo,Cartão de Crédito,Loja Física,,False,3.0,144,143
5222,2024-03-29 14:43:49,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,3,30.35,0,0.0,91.05,C58743,34,F,Fortaleza,Cartão de Débito,E-commerce,LANCAMENTO,False,,212,209
7289,2024-03-29 18:41:42,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,2,62.99,0,0.0,125.98,C50189,41,M,Belo Horizonte,Cartão de Crédito,Loja Física,,False,,142,140
843,2024-03-29 18:59:46,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,58.35,0,0.0,58.35,C25937,12,F,São Paulo,Pix,E-commerce,,False,3.0,190,189
5731,2024-03-29 19:53:38,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,95.05,0,0.0,190.1,C51096,12,F,Fortaleza,Cartão de Débito,E-commerce,,False,4.0,185,183
4324,2024-03-29 20:42:34,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,26.52,0,0.0,26.52,C47163,33,O,Porto Alegre,Cartão de Débito,Aplicativo Mobile,LANCAMENTO,False,,490,489
8837,2024-03-29 21:40:16,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,92.5,0,0.0,92.5,C84692,19,F,Fortaleza,Cartão de Crédito,E-commerce,PROMO5,False,1.0,50,49
9028,2024-03-30 01:27:24,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,3,34.18,0,0.0,102.54,C57373,42,M,Belo Horizonte,Cartão de Crédito,E-commerce,VERAO10,False,,409,406
6892,2024-03-30 01:41:24,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,30.33,5,1.52,57.62,C87876,35,O,Curitiba,Pix,E-commerce,PROMO5,False,,199,197
3794,2024-03-30 04:48:15,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,51.61,20,10.32,41.29,C59845,27,F,São Paulo,Dinheiro,Marketplace,,False,,146,145
9899,2024-03-30 05:18:29,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,100.38,0,0.0,200.76,C19707,38,F,Curitiba,Cartão de Crédito,Aplicativo Mobile,PROMO5,False,5.0,358,356
1710,2024-03-30 05:49:15,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,99.33,0,0.0,297.99,C61277,41,O,Rio de Janeiro,Cartão de Crédito,Marketplace,,False,,285,282
2962,2024-03-30 06:58:20,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,49.94,15,7.49,42.45,C82765,36,M,Porto Alegre,Pix,E-commerce,,False,5.0,176,175
4132,2024-03-30 07:55:19,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,73.23,0,0.0,73.23,C65900,48,O,Porto Alegre,Dinheiro,Marketplace,BLACKFRIDAY,False,,31,30
6394,2024-03-30 09:16:24,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,17.07,0,0.0,34.14,C36693,38,M,Porto Alegre,Pix,Marketplace,,False,,145,143
4451,2024-03-30 09:18:42,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,28.47,0,0.0,56.94,C56915,40,M,Salvador,Cartão de Débito,Loja Física,PROMO5,False,3.0,404,402
4007,2024-03-30 12:26:44,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,47.58,10,4.76,42.82,C97507,40,M,Fortaleza,Cartão de Débito,Loja Física,VERAO10,False,,120,119
4526,2024-03-30 16:47:31,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,90.6,10,9.06,163.08,C84803,41,M,Porto Alegre,Pix,E-commerce,,False,,282,280
1721,2024-03-30 17:42:01,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,90.49,5,4.52,85.97,C30762,51,O,Recife,Dinheiro,Marketplace,LANCAMENTO,True,5.0,290,290
9470,2024-03-30 18:38:10,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,28.14,0,0.0,28.14,C76102,34,F,Fortaleza,Cartão de Crédito,E-commerce,,False,1.0,477,476
9081,2024-03-30 19:53:01,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,3,51.41,0,0.0,154.23,C24608,28,O,Fortaleza,Pix,Aplicativo Mobile,,False,,195,192
856,2024-03-31 01:34:06,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,109.69,15,16.45,186.48,C19835,23,M,Salvador,Pix,Aplicativo Mobile,LANCAMENTO,False,,56,54
1781,2024-03-31 02:21:29,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,49.75,0,0.0,99.5,C46336,24,O,Recife,Pix,Aplicativo Mobile,LANCAMENTO,False,5.0,193,191
8834,2024-03-31 09:03:32,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,2,102.27,0,0.0,204.54,C36075,47,O,São Paulo,Dinheiro,Loja Física,,True,,415,414
1761,2024-03-31 09:26:05,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,2,33.87,0,0.0,67.74,C28549,16,O,Curitiba,Cartão de Crédito,Loja Física,,False,3.0,212,210
9826,2024-03-31 13:08:25,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,29.34,10,2.93,26.41,C21805,36,F,Porto Alegre,Pix,Loja Física,,False,3.0,209,208
7195,2024-03-31 17:57:52,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,103.65,0,0.0,207.3,C93701,20,F,Recife,Dinheiro,E-commerce,BLACKFRIDAY,False,2.0,194,192
2133,2024-03-31 19:38:23,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,86.28,0,0.0,172.56,C65747,35,M,Fortaleza,Pix,E-commerce,,False,,365,363
2041,2024-03-31 20:25:56,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,32.23,0,0.0,32.23,C63440,27,F,Salvador,Pix,Loja Física,BLACKFRIDAY,False,1.0,477,476
9550,2024-03-31 21:07:47,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,2,41.91,0,0.0,83.82,C58216,45,F,Porto Alegre,Cartão de Crédito,Marketplace,,False,,116,114
3744,2024-03-31 21:27:43,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,31.09,0,0.0,31.09,C78170,29,O,São Paulo,Cartão de Débito,Loja Física,BLACKFRIDAY,True,2.0,403,403
636,2024-03-31 22:44:49,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,2,69.65,0,0.0,139.3,C63690,46,M,Porto Alegre,Dinheiro,E-commerce,,False,5.0,13,11
1871,2024-03-31 23:13:02,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,92.72,0,0.0,92.72,C12871,23,O,Curitiba,Pix,Loja Física,,False,,349,348
6730,2024-04-01 00:13:53,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,2,99.52,30,29.86,139.32,C91525,48,F,Belo Horizonte,Boleto,Loja Física,LANCAMENTO,False,1.0,278,276
3379,2024-04-01 01:41:30,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,28.78,0,0.0,57.56,C30043,42,M,Rio de Janeiro,Cartão de Crédito,E-commerce,VERAO10,False,,401,399
6753,2024-04-01 01:54:56,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,53.35,5,2.67,50.68,C38163,42,M,Salvador,Cartão de Crédito,Loja Física,,False,,476,475
2293,2024-04-01 03:44:33,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,51.72,0,0.0,51.72,C58493,22,O,Fortaleza,Pix,E-commerce,,False,3.0,191,190
5931,2024-04-01 04:54:09,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,1,66.77,20,13.35,53.42,C67106,35,O,Salvador,Dinheiro,E-commerce,VERAO10,False,1.0,146,145
6352,2024-04-01 09:45:36,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,2,51.81,0,0.0,103.62,C91504,53,O,Recife,Pix,Marketplace,BLACKFRIDAY,False,1.0,190,188
9887,2024-04-01 10:40:19,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,1,99.0,0,0.0,99.0,C24684,40,F,Fortaleza,Pix,Aplicativo Mobile,PROMO5,False,3.0,47,46
8009,2024-04-01 10:53:41,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,26.35,10,2.63,23.72,C36552,33,F,Porto Alegre,Pix,Marketplace,PROMO5,False,,477,476
8684,2024-04-01 11:54:06,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,121.22,0,0.0,242.44,C49116,48,F,Curitiba,Cartão de Débito,Aplicativo Mobile,,False,5.0,205,203
7190,2024-04-01 19:51:33,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,30.06,0,0.0,30.06,C53726,31,M,Salvador,Pix,E-commerce,,False,4.0,477,476
955,2024-04-01 20:25:30,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,43.56,0,0.0,43.56,C47279,37,O,Porto Alegre,Cartão de Débito,Aplicativo Mobile,,False,,111,110
6486,2024-04-01 20:40:29,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,2,85.68,15,12.85,145.66,C65066,24,F,Porto Alegre,Pix,E-commerce,,False,,354,352
4724,2024-04-01 21:11:12,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,89.57,0,0.0,89.57,C59390,51,F,Salvador,Cartão de Crédito,E-commerce,,False,,413,412
4837,2024-04-01 22:10:07,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,3,16.57,0,0.0,49.71,C15040,43,M,Porto Alegre,Boleto,Loja Física,PROMO5,False,,148,145
7791,2024-04-01 22:21:42,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,50.24,0,0.0,50.24,C83032,28,M,Rio de Janeiro,Pix,Marketplace,PROMO5,True,,477,477
400,2024-04-02 04:34:52,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,3,62.41,0,0.0,187.23,C51515,36,O,Salvador,Pix,E-commerce,BLACKFRIDAY,False,,158,155
677,2024-04-02 04:53:26,B1002,Noites de Verão,Sofia Amaral,Autoajuda,Mundo Editoral,978-85-38657-3,1,66.83,0,0.0,66.83,C48672,45,M,Salvador,Cartão de Crédito,Loja Física,PROMO5,False,,19,18
4786,2024-04-02 06:03:32,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,106.81,0,0.0,106.81,C39556,43,M,Curitiba,Cartão de Crédito,Loja Física,,False,2.0,199,198
8364,2024-04-02 07:15:16,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,27.32,0,0.0,54.64,C13771,48,M,Recife,Cartão de Crédito,Aplicativo Mobile,VERAO10,False,,481,479
784,2024-04-02 09:50:46,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,34.13,0,0.0,68.26,C16752,53,O,Porto Alegre,Dinheiro,E-commerce,,True,,391,390
1403,2024-04-02 11:48:46,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,22.02,0,0.0,22.02,C86489,41,O,Recife,Pix,E-commerce,LANCAMENTO,False,4.0,221,220
6076,2024-04-02 17:17:01,B1008,O Jardim das Palavras,Henrique Pires,Não-Ficção,Saber Press,978-85-16006-3,2,95.83,0,0.0,191.66,C30257,31,F,Salvador,Cartão de Débito,Loja Física,VERAO10,False,,59,57
5508,2024-04-02 18:23:20,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,1,117.35,0,0.0,117.35,C74764,39,M,Recife,Pix,E-commerce,PROMO5,False,,189,188
215,2024-04-02 20:51:06,B1003,Matemática para Curiosos,Mariana Alves,Romance,Saber Press,978-85-64987-3,3,58.28,30,17.48,122.4,C58085,44,O,São Paulo,Pix,E-commerce,BLACKFRIDAY,False,,142,139
3789,2024-04-02 21:52:05,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,3,27.92,0,0.0,83.76,C52245,49,M,Fortaleza,Pix,Aplicativo Mobile,LANCAMENTO,False,,480,477
1706,2024-04-02 23:41:09,B1005,Guia do Programador Prático,Lucas Ferreira,Técnico,Editora Alfa,978-85-59797-1,1,62.1,0,0.0,62.1,C46298,25,O,Curitiba,Pix,Aplicativo Mobile,,False,2.0,185,184
2046,2024-04-03 00:50:30,B1007,Mistérios de Lisboa,Lucas Ferreira,Autoajuda,Editora Alfa,978-85-48427-9,2,112.33,0,0.0,224.66,C37291,52,M,Belo Horizonte,Cartão de Débito,E-commerce,BLACKFRIDAY,False,3.0,197,195
2719,2024-04-03 04:46:50,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,39.76,0,0.0,39.76,C95153,19,F,São Paulo,Dinheiro,E-commerce,,False,,118,117
273,2024-04-03 06:17:39,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,3,58.6,0,0.0,175.8,C31910,44,F,Porto Alegre,Cartão de Crédito,E-commerce,,False,4.0,469,466
8067,2024-04-03 06:38:15,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,92.05,0,0.0,92.05,C51562,34,O,Belo Horizonte,Cartão de Débito,Aplicativo Mobile,,False,,356,355
4752,2024-04-03 08:03:37,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,98.23,0,0.0,98.23,C48487,34,O,Recife,Cartão de Crédito,Marketplace,PROMO5,False,,292,291
4628,2024-04-03 09:17:38,B1000,A História Perdida,Henrique Pires,Autoajuda,Nova Página,978-85-93810-1,2,15.92,0,0.0,31.84,C20445,46,F,Porto Alegre,Pix,Aplicativo Mobile,PROMO5,False,,140,138
5059,2024-04-03 09:59:25,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,2,26.35,0,0.0,52.7,C28116,31,O,Salvador,Pix,Marketplace,,False,,482,480
4740,2024-04-03 10:15:13,B1012,A Viagem Interior,Mariana Alves,Autoajuda,Editora Alfa,978-85-99733-5,1,98.56,0,0.0,98.56,C25107,47,F,Porto Alegre,Pix,E-commerce,VERAO10,False,4.0,407,406
8270,2024-04-03 10:43:38,B1014,Arte e Técnica,Pedro Monteiro,Romance,Luz & Letras,978-85-95909-7,1,59.04,0,0.0,59.04,C67898,49,M,Salvador,Dinheiro,E-commerce,,False,,475,474
521,2024-04-03 12:34:09,B1011,Física Sem Medo,Laura S. Nunes,Fantasia,Nova Página,978-85-80010-3,1,33.21,0,0.0,33.21,C75726,35,O,Rio de Janeiro,Boleto,E-commerce,,False,,195,194
2690,2024-04-03 13:37:18,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,51.27,0,0.0,102.54,C98367,23,M,Salvador,Pix,Aplicativo Mobile,,False,,80,78
2525,2024-04-03 16:07:38,B1013,Design de Produtos,Lucas Ferreira,Culinária,Nova Página,978-85-51347-6,1,45.9,0,0.0,45.9,C75001,27,O,Rio de Janeiro,Cartão de Crédito,Loja Física,LANCAMENTO,False,4.0,128,127
3243,2024-04-03 17:06:39,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,3,79.67,0,0.0,239.01,C29396,42,F,Rio de Janeiro,Pix,Loja Física,PROMO5,False,,202,199
6327,2024-04-03 19:54:48,B1009,Manual do Investidor,Clara M. Duarte,Culinária,Luz & Letras,978-85-46434-7,2,85.24,20,17.05,136.38,C51809,40,O,Rio de Janeiro,Dinheiro,Loja Física,,False,,195,193
3461,2024-04-04 00:25:55,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,1,32.74,0,0.0,32.74,C34266,49,F,Fortaleza,Pix,Aplicativo Mobile,VERAO10,False,1.0,408,407
120,2024-04-04 05:26:37,B1006,Cozinha em 30 Minutos,Ana Beatriz Lima,Não-Ficção,Mundo Editoral,978-85-70217-8,1,30.81,0,0.0,30.81,C89807,57,O,Recife,Cartão de Crédito,E-commerce,VERAO10,False,,472,471
7861,2024-04-04 06:58:05,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,2,55.74,0,0.0,111.48,C47195,34,O,Belo Horizonte,Pix,Marketplace,LANCAMENTO,False,2.0,88,86
4730,2024-04-04 08:56:29,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,1,78.28,5,3.91,74.37,C15258,36,O,Rio de Janeiro,Cartão de Crédito,Marketplace,VERAO10,False,,285,284
9341,2024-04-04 09:37:00,B1004,O Pintor de Almas,Guilherme Rocha,Não-Ficção,Editora Alfa,978-85-54597-4,2,32.14,0,0.0,64.28,C59789,46,O,Rio de Janeiro,Cartão de Débito,Marketplace,,False,,408,406
952,2024-04-04 09:55:11,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,27.09,0,0.0,27.09,C59526,33,O,Recife,Cartão de Crédito,Aplicativo Mobile,VERAO10,False,,220,219
3827,2024-04-04 13:51:49,B1001,Código do Destino,Mariana Alves,Ficção,Editora Alfa,978-85-23434-8,1,22.97,20,4.59,18.38,C18035,50,M,Fortaleza,Dinheiro,E-commerce,LANCAMENTO,False,4.0,234,233
9433,2024-04-04 14:55:01,B1015,Romance em Fuga,Laura S. Nunes,Ciência,Saber Press,978-85-28301-3,3,91.57,10,9.16,247.23,C88451,46,M,Porto Alegre,Dinheiro,Aplicativo Mobile,,False,,295,292
4355,2024-04-04 21:00:25,B1010,Contos da Estrada,Rafael Costa,Ciência,Nova Página,978-85-37460-4,1,95.82,0,0.0,95.82,C50869,41,F,São Paulo,Pix,E-commerce,,False,,361,360
1987,2024-04-04 21:05:26,B1016,Biografias Iluminadas,Sofia Amaral,Biografia,Editora Alfa,978-85-86484-6,1,49.47,10,4.95,44.52,C32447,56,F,Fortaleza,Pix,E-commerce,,False,1.0,80,79
